0,tensor(0.0009)
0,tensor(0.0007)
0,tensor(0.0006)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0007)
0,tensor(0.0006)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0008)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0009)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0010)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0011)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
0,tensor(0.0012)
